e,symbol,trade_id,price,quantity,m,trade_value
trade,BTCUSDT,111961049,96612.85,0.079441,False,7675.021416850001
trade,BTCUSDT,111960767,96924.99,0.912014,True,88396.94782986
trade,ETHUSDT,143951458,3485.09,1.611702,True,5616.92652318
trade,ETHUSDT,143951054,3506.23,0.75619,True,2651.3760637
trade,BTCUSDT,111961467,96541.46,0.995115,True,96069.8549679
trade,BTCUSDT,111960215,96589.83,1.843157,True,178030.22129331
trade,BTCUSDT,111960641,96541.91,0.167657,False,16185.92700487
trade,BTCUSDT,111960363,97312.34,0.627576,True,61070.88908784
trade,BTCUSDT,111961708,96592.91,1.540647,True,148815.57701277002
trade,ETHUSDT,143950131,3501.75,1.860312,True,6514.347546
trade,BTCUSDT,111961413,96757.63,0.562948,False,54469.514293240005
trade,BTCUSDT,111961323,97407.02,0.542269,False,52820.807328380004
trade,BTCUSDT,111960891,96722.65,1.890897,True,182892.56871705
trade,ETHUSDT,143950731,3511.84,1.083277,True,3804.2954996800004
trade,BTCUSDT,111960160,97082.29,0.746629,False,72484.45310041
trade,BTCUSDT,111961100,96849.1,0.129634,True,12554.9362294
trade,ETHUSDT,143950835,3509.01,0.899491,True,3156.3229139100004
trade,ETHUSDT,143950276,3501.15,1.018794,True,3566.9506131
trade,BTCUSDT,111961399,96834.42,1.024127,True,99170.74405133999
trade,ETHUSDT,143950496,3508.68,0.810281,True,2843.0167390799998
trade,BTCUSDT,111960404,96749.23,0.992908,True,96063.08446084
trade,ETHUSDT,143950771,3496.44,1.770789,True,6191.45749116
trade,ETHUSDT,143952001,3501.04,1.889766,True,6616.14635664
trade,ETHUSDT,143950847,3496.22,1.599191,True,5591.12355802
trade,BTCUSDT,111960567,96930.92,0.791432,True,76714.23187744
trade,ETHUSDT,143951691,3488.71,1.784218,True,6224.619178780001
trade,BTCUSDT,111960710,97275.59,1.308513,False,127286.37409766999
trade,ETHUSDT,143950227,3504.01,0.376429,False,1319.0109802900001
trade,ETHUSDT,143951175,3489.43,1.991942,False,6950.74217306
trade,BTCUSDT,111962048,97300.0,1.047871,True,101957.8483
trade,BTCUSDT,111960467,97296.79,1.434666,False,139588.39652213998
trade,BTCUSDT,111960392,96849.24,0.432371,True,41874.802748040005
trade,ETHUSDT,143950594,3494.96,0.573417,True,2004.06947832
trade,ETHUSDT,143951433,3499.06,0.267353,False,935.48418818
trade,BTCUSDT,111960073,97433.6,0.709861,True,69164.3127296
trade,ETHUSDT,143950494,3494.0,1.063824,False,3717.0010560000005
trade,ETHUSDT,143951710,3486.4,1.713973,True,5975.5954672
trade,ETHUSDT,143950300,3495.6,1.623642,True,5675.6029752
trade,ETHUSDT,143950968,3516.47,1.275193,True,4484.17792871
trade,ETHUSDT,143951613,3516.88,0.890884,False,3133.13212192
trade,BTCUSDT,111961438,97462.67,0.579662,True,56495.40621754
trade,ETHUSDT,143950540,3489.39,1.765954,True,6162.10222806
trade,ETHUSDT,143951764,3504.09,0.097796,False,342.68598564
trade,BTCUSDT,111961173,96655.56,0.430644,False,41624.13698064
trade,ETHUSDT,143950795,3495.14,1.470998,False,5141.34394972
trade,BTCUSDT,111960852,97307.53,0.935038,False,90986.23823614001
trade,BTCUSDT,111962002,97249.67,0.308575,False,30008.81692025
trade,BTCUSDT,111960411,96951.26,1.875817,True,181862.82167941998
trade,BTCUSDT,111960807,96700.56,0.905193,True,87532.67000808001
trade,BTCUSDT,111961584,96725.17,0.736124,False,71201.71904108
trade,ETHUSDT,143950405,3486.28,0.532273,False,1855.6527144400002
trade,BTCUSDT,111961149,97059.33,0.548145,True,53202.58644285
trade,BTCUSDT,111961730,97301.94,1.603915,True,156064.0410951
trade,BTCUSDT,111961992,96725.35,1.759809,True,170218.14145815
trade,ETHUSDT,143951796,3496.6,1.204837,False,4212.833054199999
trade,ETHUSDT,143951631,3507.51,0.735617,True,2580.18398367
trade,ETHUSDT,143950845,3509.4,0.495559,False,1739.1147546000002
trade,ETHUSDT,143951411,3495.33,1.783963,False,6235.5393927899995
trade,BTCUSDT,111960590,97452.23,1.675483,True,163279.55467709
trade,BTCUSDT,111961560,96702.55,1.927137,False,186359.06209935
trade,BTCUSDT,111961712,97413.51,0.009952,False,969.4592515200001
trade,BTCUSDT,111960329,96763.23,0.62943,False,60905.6798589
trade,ETHUSDT,143950817,3487.2,1.749066,False,6099.3429552
trade,BTCUSDT,111961099,97205.03,0.557487,True,54190.540559609995
trade,BTCUSDT,111960728,96645.27,1.490263,False,144026.87000601
trade,ETHUSDT,143950380,3493.38,1.327719,True,4638.22700022
trade,BTCUSDT,111961259,97145.31,0.131505,False,12775.09399155
trade,ETHUSDT,143950134,3510.05,1.214861,False,4264.22285305
trade,ETHUSDT,143951263,3484.64,0.015838,False,55.18972832
trade,BTCUSDT,111960396,96921.11,1.208715,True,117149.99947365
trade,BTCUSDT,111960075,97021.47,0.265136,True,25723.884469919998
trade,BTCUSDT,111961632,97107.88,0.706741,True,68630.12021908
trade,ETHUSDT,143950429,3486.85,1.374698,False,4793.3657213
trade,ETHUSDT,143950150,3489.74,0.074631,True,260.44278594
trade,ETHUSDT,143950784,3499.72,0.113667,True,397.80267324
trade,ETHUSDT,143950638,3496.08,1.404738,False,4911.07642704
trade,ETHUSDT,143950271,3516.85,1.918982,True,6748.7718466999995
trade,ETHUSDT,143951659,3502.93,0.068039,True,238.33585427
trade,BTCUSDT,111961924,96990.65,1.665317,True,161520.17828604998
trade,ETHUSDT,143950409,3491.1,0.262731,False,917.2201941
trade,ETHUSDT,143951352,3487.85,0.233965,True,816.03482525
trade,BTCUSDT,111961087,96838.54,1.792819,True,173613.97444425998
trade,BTCUSDT,111960919,96739.42,1.986093,False,192133.48488606
trade,ETHUSDT,143950269,3483.76,0.362477,False,1262.78287352
trade,ETHUSDT,143951602,3506.92,1.878509,False,6587.7807822800005
trade,BTCUSDT,111960899,96627.82,1.534608,True,148285.82559456
trade,ETHUSDT,143951309,3492.34,0.149491,True,522.0733989400001
trade,BTCUSDT,111961336,96545.16,0.899854,True,86876.54840664001
trade,ETHUSDT,143950251,3511.3,1.593523,True,5595.3373099
trade,BTCUSDT,111960721,97116.51,1.525256,True,148127.53957656
trade,ETHUSDT,143951455,3485.55,0.03522,False,122.76107100000002
trade,BTCUSDT,111960743,96903.76,0.893794,False,86611.99926544
trade,ETHUSDT,143950254,3506.71,0.038838,True,136.19360297999998
trade,ETHUSDT,143950262,3498.97,1.039459,True,3637.0358572299997
trade,ETHUSDT,143950636,3503.89,1.831837,False,6418.55534593
trade,ETHUSDT,143951910,3502.24,0.068709,False,240.63540816
trade,ETHUSDT,143951306,3508.71,1.845163,True,6474.1418697300005
trade,BTCUSDT,111960490,96920.27,1.853805,True,179671.28112735
trade,BTCUSDT,111961502,96782.07,0.389835,False,37729.038258450004
trade,BTCUSDT,111960588,96583.65,0.516281,True,49864.30340565
trade,BTCUSDT,111961291,97116.36,1.756499,True,170584.78922364
trade,BTCUSDT,111961601,97117.24,1.684324,False,163576.89814576
trade,ETHUSDT,143950482,3515.77,0.856305,False,3010.5714298499997
trade,BTCUSDT,111960890,96866.05,1.014973,False,98316.42536665
trade,BTCUSDT,111960298,96666.92,1.023685,True,98956.4760002
trade,ETHUSDT,143951244,3487.92,0.793405,False,2767.3331676000003
trade,BTCUSDT,111961860,96636.79,1.376911,True,133060.25915569
trade,ETHUSDT,143950072,3499.44,0.58993,False,2064.4246392
trade,BTCUSDT,111960996,97331.89,0.97375,True,94776.9278875
trade,ETHUSDT,143950526,3499.46,1.989097,False,6960.765387619999
trade,ETHUSDT,143950966,3516.05,1.013398,False,3563.1580379
trade,ETHUSDT,143950647,3503.03,0.049666,True,173.98148798000003
trade,ETHUSDT,143950734,3515.08,1.502619,False,5281.82599452
trade,BTCUSDT,111961062,97238.07,1.324342,True,128776.46009994
trade,BTCUSDT,111961164,97070.11,1.504236,False,146016.35398595998
trade,BTCUSDT,111960694,96709.72,1.489509,False,144049.99832748
trade,BTCUSDT,111961815,96615.0,1.72496,False,166657.0104
trade,BTCUSDT,111960625,97484.19,1.282208,False,124995.00829152
trade,ETHUSDT,143950752,3517.26,1.040709,False,3660.4441373400005
trade,BTCUSDT,111960867,97141.15,1.416012,True,137553.0340938
trade,BTCUSDT,111961045,96603.7,1.42465,False,137626.461205
trade,BTCUSDT,111961357,96954.74,1.843742,True,178759.52623708002
trade,BTCUSDT,111961408,96858.45,1.629711,True,157851.28140794998
trade,ETHUSDT,143950367,3515.56,1.534705,False,5395.3475098
trade,BTCUSDT,111960098,97463.39,0.050607,False,4932.3297777299995
trade,BTCUSDT,111960795,97258.34,0.413987,False,40263.688401579995
trade,ETHUSDT,143950112,3490.34,0.225881,False,788.4014895400001
trade,BTCUSDT,111960746,96930.18,1.316927,True,127649.97115685999
trade,BTCUSDT,111961618,97012.4,0.648214,True,62884.79585359999
trade,ETHUSDT,143950233,3513.94,0.480612,False,1688.84173128
trade,BTCUSDT,111961440,97263.66,0.285249,True,27744.36175134
trade,ETHUSDT,143951507,3504.84,1.246292,True,4368.05405328
trade,BTCUSDT,111961286,96936.65,0.390361,False,37840.28763065
trade,BTCUSDT,111961226,97399.12,1.043521,False,101638.02710151998
trade,BTCUSDT,111961710,97029.16,0.350898,False,34047.33818568
trade,ETHUSDT,143950459,3514.76,0.399471,True,1404.0446919600001
trade,BTCUSDT,111960814,97384.4,1.215305,True,118351.748242
trade,ETHUSDT,143951965,3490.34,0.354248,True,1236.44596432
trade,BTCUSDT,111961471,97292.14,1.582575,True,153972.1084605
trade,BTCUSDT,111961152,97368.01,1.246118,True,121332.02988518
trade,ETHUSDT,143951816,3516.51,0.133153,True,468.23385603
trade,ETHUSDT,143951276,3500.74,1.48274,True,5190.6872275999995
trade,ETHUSDT,143951327,3511.44,1.863778,True,6544.54462032
trade,ETHUSDT,143951146,3495.46,1.073685,True,3753.0229701
trade,BTCUSDT,111961501,96611.88,1.490411,False,143991.40868268
trade,ETHUSDT,143950135,3494.32,0.729949,True,2550.67538968
trade,ETHUSDT,143951521,3488.19,0.754574,True,2632.09748106
trade,ETHUSDT,143951334,3510.37,1.894114,False,6649.04096218
trade,BTCUSDT,111960967,97476.55,0.412169,True,40176.81213695
trade,BTCUSDT,111961805,97283.63,0.877358,True,85352.57104954
trade,BTCUSDT,111961931,96720.82,1.855436,False,179459.29137752
trade,BTCUSDT,111961333,96812.06,1.638642,True,158640.30762252
trade,BTCUSDT,111960234,96644.08,0.978706,True,94586.14096048
trade,ETHUSDT,143951560,3506.62,0.917014,True,3215.61963268
trade,ETHUSDT,143950377,3488.09,1.173973,True,4094.92348157
trade,ETHUSDT,143951972,3506.85,1.22442,True,4293.857277
trade,ETHUSDT,143950151,3502.73,1.460523,True,5115.81772779
trade,ETHUSDT,143950076,3511.09,0.10755,False,377.61772950000005
trade,BTCUSDT,111961020,97263.69,0.675838,False,65734.49772222001
trade,BTCUSDT,111960702,97344.36,1.76664,True,171972.4401504
trade,BTCUSDT,111962026,97426.84,1.711462,False,166742.33444007998
trade,BTCUSDT,111960227,96887.37,0.07076,True,6855.7503012
trade,ETHUSDT,143950294,3500.96,1.427281,False,4996.85368976
trade,BTCUSDT,111961003,96560.97,0.193675,False,18701.445864750003
trade,BTCUSDT,111960538,96677.99,1.463349,False,141473.63998851
trade,BTCUSDT,111960585,96576.74,0.199629,True,19279.51802946
trade,ETHUSDT,143951317,3515.86,1.011058,True,3554.73837988
trade,BTCUSDT,111961131,96755.87,0.644151,False,62325.39041637
trade,ETHUSDT,143951658,3489.42,0.894459,False,3121.14312378
trade,BTCUSDT,111961229,96788.18,0.540072,True,52272.58594896
trade,ETHUSDT,143950202,3503.22,0.573885,True,2010.4454096999998
trade,BTCUSDT,111960627,97405.69,1.525728,False,148614.58859232
trade,ETHUSDT,143951035,3503.9,1.834198,False,6426.846372200001
trade,BTCUSDT,111961289,97299.43,0.758815,False,73832.26697545
trade,BTCUSDT,111961134,97161.83,1.561933,False,151760.26861739001
trade,ETHUSDT,143951289,3514.88,1.02716,False,3610.3441408000003
trade,BTCUSDT,111960741,96777.64,0.59555,True,57635.923502000005
trade,BTCUSDT,111961169,96536.93,0.055478,True,5355.6758025399995
trade,BTCUSDT,111961733,97178.83,0.993153,False,96513.44655099
trade,BTCUSDT,111962047,97244.87,0.512161,False,49805.02986407
trade,ETHUSDT,143951859,3490.19,0.157864,False,550.97535416
trade,ETHUSDT,143951825,3487.83,0.533329,False,1860.16088607
trade,BTCUSDT,111960954,97070.35,0.378989,False,36788.594876150004
trade,ETHUSDT,143951061,3493.93,1.05738,False,3694.4117033999996
trade,BTCUSDT,111961558,96974.38,0.30095,True,29184.439661
trade,BTCUSDT,111960977,97452.88,0.899991,False,87706.71492408
trade,ETHUSDT,143950811,3486.74,1.332578,True,4646.35301572
trade,BTCUSDT,111960709,96622.1,0.33618,True,32482.417578
trade,BTCUSDT,111960213,97164.0,0.90828,False,88252.11792
trade,ETHUSDT,143951719,3483.48,1.876906,True,6538.16451288
trade,ETHUSDT,143950653,3515.29,1.437743,False,5054.08359047
trade,ETHUSDT,143950485,3496.35,0.5657,True,1977.8851949999998
trade,BTCUSDT,111961833,97077.0,0.939547,True,91208.404119
trade,ETHUSDT,143951240,3503.41,0.68816,True,2410.9066256
trade,ETHUSDT,143950491,3495.0,0.829264,True,2898.27768
trade,ETHUSDT,143950098,3485.93,0.720801,False,2512.66182993
trade,ETHUSDT,143951264,3511.69,1.938834,True,6808.58396946
trade,BTCUSDT,111961095,97466.51,0.930827,False,90724.45910376999
trade,ETHUSDT,143951481,3501.18,1.758545,False,6156.9825831
trade,ETHUSDT,143951112,3484.39,1.618645,False,5639.990451549999
trade,ETHUSDT,143951982,3488.44,0.951971,False,3320.89371524
trade,ETHUSDT,143950711,3492.34,1.647284,True,5752.87580456
trade,BTCUSDT,111960247,96750.21,0.963172,False,93187.09326612
trade,ETHUSDT,143951156,3488.07,0.040819,False,142.37952933
trade,BTCUSDT,111961482,97405.32,0.539807,False,52580.073573240006
trade,ETHUSDT,143951612,3501.23,0.045153,False,158.09103819
trade,ETHUSDT,143951326,3494.43,1.760107,True,6150.57070401
trade,ETHUSDT,143950054,3497.88,0.273532,False,956.78211216
trade,BTCUSDT,111961607,97152.22,1.597693,False,155219.42182846
trade,ETHUSDT,143950096,3511.42,0.361572,False,1269.6311522400001
trade,BTCUSDT,111961091,97461.93,0.636965,True,62079.838242449994
trade,ETHUSDT,143950805,3491.82,0.37244,False,1300.4934408000001
trade,ETHUSDT,143950266,3512.42,0.640936,True,2251.2364251199997
trade,ETHUSDT,143951140,3504.44,1.728664,True,6057.99926816
trade,BTCUSDT,111960274,97242.57,1.420977,True,138179.45539089
trade,BTCUSDT,111961507,97021.26,1.578209,True,153119.82572333998
trade,ETHUSDT,143951310,3501.13,0.443907,False,1554.17611491
trade,ETHUSDT,143951086,3483.97,1.15682,False,4030.3261753999996
trade,ETHUSDT,143951698,3491.21,0.618244,False,2158.41963524
trade,BTCUSDT,111960991,96853.3,0.481754,False,46659.4646882
trade,ETHUSDT,143951930,3494.62,1.540509,True,5383.49356158
trade,ETHUSDT,143950597,3511.91,1.734175,True,6090.26652425
trade,ETHUSDT,143951773,3509.52,0.639169,False,2243.17638888
trade,BTCUSDT,111961388,96553.07,0.930012,False,89795.51373684
trade,ETHUSDT,143951657,3506.57,1.634287,True,5730.741765590001
trade,ETHUSDT,143950197,3488.69,1.299518,False,4533.61545142
trade,BTCUSDT,111961785,96753.74,1.184381,True,114593.29133494
trade,BTCUSDT,111961669,96832.87,1.794295,True,173746.73447665
trade,BTCUSDT,111960905,96756.69,0.061795,True,5979.07965855
trade,ETHUSDT,143951462,3503.56,1.382713,False,4844.41795828
trade,ETHUSDT,143951501,3493.38,0.938,True,3276.7904399999998
trade,BTCUSDT,111961158,96778.04,1.559784,True,150952.83834336
trade,BTCUSDT,111961187,97434.07,1.691096,False,164770.36604072
trade,ETHUSDT,143950571,3496.93,1.23757,True,4327.6956601
trade,BTCUSDT,111961222,97039.84,1.002278,False,97260.89675551999
trade,BTCUSDT,111961533,97413.68,0.508715,False,49555.8002212
trade,BTCUSDT,111960986,96906.52,0.519978,False,50389.258456560005
trade,BTCUSDT,111960626,96570.92,0.750596,True,72485.74626832
trade,BTCUSDT,111960714,97425.41,1.580726,False,154002.87864766002
trade,ETHUSDT,143950848,3507.99,0.540854,False,1897.3104234599996
trade,BTCUSDT,111961543,96889.32,1.566478,True,151774.98821496
trade,BTCUSDT,111960973,97197.46,0.310602,True,30189.725470920002
trade,ETHUSDT,143951590,3484.54,0.199812,False,696.25290648
trade,BTCUSDT,111960999,96633.26,0.734232,False,70951.23175631999
trade,ETHUSDT,143950761,3515.43,0.753892,False,2650.2545535599997
trade,BTCUSDT,111961347,96707.23,1.466322,True,141803.93890806
trade,BTCUSDT,111960272,96926.66,0.940684,True,91177.35823544
trade,BTCUSDT,111960663,97205.35,1.011012,True,98275.77531420001
trade,ETHUSDT,143951101,3495.97,1.448139,False,5062.65049983
trade,BTCUSDT,111961176,96774.61,1.339363,True,129616.33197343
trade,BTCUSDT,111961035,96868.3,1.933622,True,187306.6759826
trade,BTCUSDT,111962021,96671.65,0.776186,False,75035.1813269
trade,BTCUSDT,111961040,96678.87,1.216217,False,117582.48523479
trade,ETHUSDT,143951468,3503.47,1.101772,True,3860.0251488399995
trade,ETHUSDT,143950555,3502.92,0.959828,True,3362.20069776
trade,BTCUSDT,111961171,97409.52,0.457061,True,44522.09262072
trade,ETHUSDT,143950980,3514.34,1.731559,True,6085.28705606
trade,BTCUSDT,111961509,96929.75,1.573007,False,152471.17525825
trade,BTCUSDT,111960826,96834.47,1.627641,False,157611.75358527
trade,BTCUSDT,111961521,96670.33,1.159835,False,112121.63219555
trade,ETHUSDT,143951702,3490.23,1.355251,True,4730.13769773
trade,ETHUSDT,143951786,3487.46,1.913984,False,6674.94264064
trade,ETHUSDT,143951763,3493.83,1.293545,True,4519.42632735
trade,ETHUSDT,143951911,3491.93,0.681911,True,2381.18547823
trade,ETHUSDT,143950352,3495.84,1.596001,True,5579.36413584
trade,ETHUSDT,143951138,3503.39,1.463833,False,5128.37789387
trade,ETHUSDT,143951687,3496.56,0.828057,True,2895.35098392
trade,BTCUSDT,111961948,96544.36,1.805496,False,174310.45580256
trade,ETHUSDT,143950624,3496.07,0.207898,True,726.82596086
trade,ETHUSDT,143951163,3515.15,0.097709,False,343.46179135
trade,ETHUSDT,143951037,3511.05,1.8672,True,6555.83256
trade,ETHUSDT,143951767,3494.65,0.977107,False,3414.64697755
trade,ETHUSDT,143951498,3504.84,1.640318,True,5749.05213912
trade,ETHUSDT,143950616,3517.08,0.691222,False,2431.08307176
trade,BTCUSDT,111961836,96841.22,0.500771,False,48495.27458062
trade,BTCUSDT,111960514,96991.8,0.407724,True,39545.8846632
trade,BTCUSDT,111961768,97134.54,0.662842,False,64384.85276268
trade,BTCUSDT,111961284,96791.99,1.440137,False,139393.72610263
trade,ETHUSDT,143950957,3501.64,0.330062,True,1155.75830168
trade,ETHUSDT,143951050,3486.36,0.198266,True,691.22665176
trade,ETHUSDT,143951927,3507.95,0.688508,True,2415.2516385999998
trade,ETHUSDT,143950679,3513.58,1.839019,False,6461.5403780199995
trade,ETHUSDT,143951431,3500.27,0.591943,True,2071.96032461
trade,ETHUSDT,143950470,3514.3,1.335923,True,4694.8341989
trade,ETHUSDT,143950802,3510.62,1.47731,True,5186.274032199999
trade,ETHUSDT,143950998,3503.32,0.534509,False,1872.5560698800002
trade,BTCUSDT,111960344,96784.95,0.404245,False,39124.83211275
trade,ETHUSDT,143951620,3492.93,1.563893,False,5462.568776489999
trade,ETHUSDT,143951619,3485.92,1.570464,False,5474.5118668800005
trade,BTCUSDT,111960251,97377.36,0.264683,False,25774.13177688
trade,ETHUSDT,143951729,3500.09,1.821608,False,6375.79194472
trade,BTCUSDT,111960417,96800.13,0.457825,True,44317.51951725
trade,ETHUSDT,143951898,3496.56,1.861548,True,6509.01427488
trade,BTCUSDT,111961865,96839.11,0.775067,False,75056.79847036999
trade,ETHUSDT,143950758,3513.55,0.037641,True,132.25353555
trade,ETHUSDT,143950337,3482.57,1.766439,True,6151.747468230001
trade,BTCUSDT,111961007,97080.09,0.252016,False,24465.73596144
trade,ETHUSDT,143951113,3491.53,0.142565,True,497.76997445
trade,BTCUSDT,111961115,97396.11,1.458823,False,142083.68537853
trade,BTCUSDT,111961943,97359.83,1.16955,False,113867.1891765
trade,ETHUSDT,143950499,3504.72,0.443021,True,1552.66455912
trade,ETHUSDT,143951915,3495.89,1.900684,False,6644.58218876
trade,ETHUSDT,143951169,3508.64,1.135989,True,3985.7764449599995
trade,ETHUSDT,143950158,3501.46,1.67891,False,5878.6362086
trade,BTCUSDT,111960481,97299.27,0.354215,True,34464.86092305
trade,ETHUSDT,143950360,3497.86,0.493195,False,1725.1270627000001
trade,ETHUSDT,143951990,3486.39,1.484629,False,5175.9956993099995
trade,BTCUSDT,111961043,97213.47,1.629962,True,158454.26198814
trade,BTCUSDT,111962000,96548.38,1.586271,False,153151.89529098
trade,BTCUSDT,111961077,96976.39,0.492324,True,47743.80423036
trade,ETHUSDT,143950746,3491.42,1.549348,False,5409.42459416
trade,BTCUSDT,111960906,97392.95,0.395744,True,38542.675604799995
trade,ETHUSDT,143950891,3503.98,1.763717,True,6180.02909366
trade,BTCUSDT,111961713,97256.89,1.675893,False,162992.14115277
